employee_name,employee_code,on_date,status,status_code,remarks,seed_id
Megha Kumari,AFSM-006,2024-09-01,Present,0,Generated default Present: no absent/halfday mark,47fee1f7-e031-55f6-9e7c-77bba7f2ce4e
Megha Kumari,AFSM-006,2024-09-02,Present,0,Generated default Present: no absent/halfday mark,5ae1acbc-5bdc-501f-bde4-389c8d38c413
Megha Kumari,AFSM-006,2024-09-03,Present,0,Generated default Present: no absent/halfday mark,509efcff-80b1-5f97-b94c-5e8d4df7776c
Megha Kumari,AFSM-006,2024-09-04,Present,0,Generated default Present: no absent/halfday mark,55bc79f6-164b-542f-a2af-3d91fc9c494a
Megha Kumari,AFSM-006,2024-09-05,Absent,1,Excel import: Absent,50da6a5b-0cee-5b3d-9236-a94514b28eef
Megha Kumari,AFSM-006,2024-09-06,Absent,1,Excel import: Absent,cac3de28-f9b1-58fa-a968-73b0f3b63eeb
Megha Kumari,AFSM-006,2024-09-07,Absent,1,Excel import: Absent,3bef5766-5782-5b31-a312-4a07253dbd2f
Megha Kumari,AFSM-006,2024-09-08,Present,0,Generated default Present: no absent/halfday mark,08d0d172-34cd-561c-bb00-9f1c54f994a0
Megha Kumari,AFSM-006,2024-09-09,Absent,1,Excel import: Absent,bdd5ce60-153b-5c5e-8a28-98b97f676efd
Megha Kumari,AFSM-006,2024-09-10,Absent,1,Excel import: Absent,e647c3b9-01a9-55c3-b054-4130a7639069
Megha Kumari,AFSM-006,2024-09-11,Absent,1,Excel import: Absent,b9494ea7-2db4-579f-9a2a-e3f5eadfa320
Megha Kumari,AFSM-006,2024-09-12,Absent,1,Excel import: Absent,57ebddd6-5057-5c04-b656-41b47b8d2bd5
Megha Kumari,AFSM-006,2024-09-13,Absent,1,Excel import: Absent,327e295a-3d17-51db-8a1f-e1d339eaddef
Megha Kumari,AFSM-006,2024-09-14,Absent,1,Excel import: Absent,258c7261-f533-5f71-925e-a9fed27070ef
Megha Kumari,AFSM-006,2024-09-15,Present,0,Generated default Present: no absent/halfday mark,f3a78e6b-eb9b-5997-9802-98dff9372c93
Megha Kumari,AFSM-006,2024-09-16,Present,0,Generated default Present: no absent/halfday mark,0945c740-ac57-5d01-825e-1861c5140f6a
Megha Kumari,AFSM-006,2024-09-17,Present,0,Generated default Present: no absent/halfday mark,c4f6d034-6694-5e49-9a76-c637e7a17e07
Megha Kumari,AFSM-006,2024-09-18,Absent,1,Excel import: Absent,c1e3c61d-3d1b-5347-a509-04dd8df98deb
Megha Kumari,AFSM-006,2024-09-19,Present,0,Generated default Present: no absent/halfday mark,6264940f-b936-5d81-828a-1a3db3011c8d
Megha Kumari,AFSM-006,2024-09-20,Present,0,Generated default Present: no absent/halfday mark,9f56973d-8156-58d3-9786-24cc22abd67a
Megha Kumari,AFSM-006,2024-09-21,Present,0,Generated default Present: no absent/halfday mark,9a5ec82b-11bf-52c6-a5f1-bdb88983e82f
Megha Kumari,AFSM-006,2024-09-22,Present,0,Generated default Present: no absent/halfday mark,3685aff2-5f0a-5d79-9122-65992d378d0d
Megha Kumari,AFSM-006,2024-09-23,Present,0,Generated default Present: no absent/halfday mark,a230e98d-b9ed-58fa-a0a5-2d14c0e5e57d
Megha Kumari,AFSM-006,2024-09-24,Present,0,Generated default Present: no absent/halfday mark,d7ccb2be-61ca-5b2f-b6e4-916c7955f855
Megha Kumari,AFSM-006,2024-09-25,Present,0,Generated default Present: no absent/halfday mark,f48f815c-b0b6-53bd-b857-5861351349be
Megha Kumari,AFSM-006,2024-09-26,Present,0,Generated default Present: no absent/halfday mark,e56ec0ef-a3ac-5358-b9b2-ef40db06a083
Megha Kumari,AFSM-006,2024-09-27,Present,0,Generated default Present: no absent/halfday mark,4b054fea-9de2-5de6-96c5-94c04123c248
Megha Kumari,AFSM-006,2024-09-28,Present,0,Generated default Present: no absent/halfday mark,95207fb1-3da9-566c-8ed7-162edf791b43
Megha Kumari,AFSM-006,2024-09-29,Present,0,Generated default Present: no absent/halfday mark,de47af5a-59c7-56ae-9ec8-c350ac92cf98
Megha Kumari,AFSM-006,2024-09-30,Present,0,Generated default Present: no absent/halfday mark,33c33adc-a1c9-56f5-8b92-ecb83d6dfd20
Megha Kumari,AFSM-006,2024-10-01,Absent,1,Excel import: Absent,9f4fac23-2412-590a-9663-d668c552bb17
Megha Kumari,AFSM-006,2024-10-02,Present,0,Generated default Present: no absent/halfday mark,35963d64-42bf-518d-aca9-a2f12f2abe07
Megha Kumari,AFSM-006,2024-10-03,Present,0,Generated default Present: no absent/halfday mark,5973149c-ef0f-559a-9dfb-6dd6da05bd98
Megha Kumari,AFSM-006,2024-10-04,Present,0,Generated default Present: no absent/halfday mark,8467e8bf-51f6-5f43-beb3-f9feeabc8b35
Megha Kumari,AFSM-006,2024-10-05,Present,0,Generated default Present: no absent/halfday mark,1bf14da5-847d-5e22-b16b-865c1e970fb6
Megha Kumari,AFSM-006,2024-10-06,Present,0,Generated default Present: no absent/halfday mark,17e228b4-27bf-5dbe-9ff8-0f88ce046a9f
Megha Kumari,AFSM-006,2024-10-07,Present,0,Generated default Present: no absent/halfday mark,2b85a678-4454-5201-88b9-45f90aae485a
Megha Kumari,AFSM-006,2024-10-08,Present,0,Generated default Present: no absent/halfday mark,3f552542-9f53-5c6f-a5d3-6e2c6997f62d
Megha Kumari,AFSM-006,2024-10-09,Present,0,Generated default Present: no absent/halfday mark,683e19b3-6ba8-5471-96ac-9be7791296f4
Megha Kumari,AFSM-006,2024-10-10,Present,0,Generated default Present: no absent/halfday mark,7b9b3551-dbea-5e82-a38e-523c74ee3a37
Megha Kumari,AFSM-006,2024-10-11,Present,0,Generated default Present: no absent/halfday mark,0a185a96-f144-5e73-b467-0682d0fd8ff5
Megha Kumari,AFSM-006,2024-10-12,Present,0,Generated default Present: no absent/halfday mark,e0402609-3dbc-5e4f-b5e4-6d5db7dd9a13
Megha Kumari,AFSM-006,2024-10-13,Present,0,Generated default Present: no absent/halfday mark,7fd8e3a4-f611-50cd-b2c5-94df8cea4b43
Megha Kumari,AFSM-006,2024-10-14,Present,0,Generated default Present: no absent/halfday mark,31a3eb62-199a-577c-915d-935157efa151
Megha Kumari,AFSM-006,2024-10-15,Present,0,Generated default Present: no absent/halfday mark,f59472a3-d318-5c5b-a118-5ff5dc219caa
Megha Kumari,AFSM-006,2024-10-16,Present,0,Generated default Present: no absent/halfday mark,6555391a-8a61-5868-8db7-8ae582552899
Megha Kumari,AFSM-006,2024-10-17,Present,0,Generated default Present: no absent/halfday mark,e2c7534a-c468-50ce-854c-32aeb6242da8
Megha Kumari,AFSM-006,2024-10-18,Present,0,Generated default Present: no absent/halfday mark,99b8c1f7-0a28-5ef8-923f-c50834083d87
Megha Kumari,AFSM-006,2024-10-19,Present,0,Generated default Present: no absent/halfday mark,2c18bb53-0824-5081-a58f-886c30330840
Megha Kumari,AFSM-006,2024-10-20,Present,0,Generated default Present: no absent/halfday mark,06268c98-1b55-5a94-b055-2f900adbbba3
Megha Kumari,AFSM-006,2024-10-21,Present,0,Generated default Present: no absent/halfday mark,29f280e0-9caf-5cdc-8f93-04251dc8d535
Megha Kumari,AFSM-006,2024-10-22,Present,0,Generated default Present: no absent/halfday mark,ec8cf1f6-6aef-5a32-9a15-6571142aa77a
Megha Kumari,AFSM-006,2024-10-23,Present,0,Generated default Present: no absent/halfday mark,fd1f5dbe-45a3-5ed2-a7f4-aa819d1eec36
Megha Kumari,AFSM-006,2024-10-24,Present,0,Generated default Present: no absent/halfday mark,ea7c06ae-931f-5e0f-bc27-a1938622f4bb
Megha Kumari,AFSM-006,2024-10-25,Present,0,Generated default Present: no absent/halfday mark,19f99f45-8cca-56af-b8f9-e2516aa88d6d
Megha Kumari,AFSM-006,2024-10-26,Present,0,Generated default Present: no absent/halfday mark,1a60dea9-04cb-52b0-a1b6-ee7c45d2071e
Megha Kumari,AFSM-006,2024-10-27,Present,0,Generated default Present: no absent/halfday mark,2c379a42-bc5b-57f3-ae4e-84250bffeff3
Megha Kumari,AFSM-006,2024-10-28,Present,0,Generated default Present: no absent/halfday mark,b26160f7-bb66-5d64-a851-9495b562a487
Megha Kumari,AFSM-006,2024-10-29,Present,0,Generated default Present: no absent/halfday mark,fc66ed02-ac35-55f1-b6a3-30e4a5b19323
Megha Kumari,AFSM-006,2024-10-30,Present,0,Generated default Present: no absent/halfday mark,eb513007-494d-55a7-a019-fdbb66c6571f
Megha Kumari,AFSM-006,2024-10-31,Present,0,Generated default Present: no absent/halfday mark,54d1b256-142c-5452-a9b1-9e46cd1d2522
Megha Kumari,AFSM-006,2024-11-01,Present,0,Generated default Present: no absent/halfday mark,24cec7cc-0352-5bb2-aa7f-ffe0793c8841
Megha Kumari,AFSM-006,2024-11-02,Absent,1,Excel import: Absent,b9247c82-8bc1-55d0-bf05-5ef20b6ce4aa
Megha Kumari,AFSM-006,2024-11-03,Present,0,Generated default Present: no absent/halfday mark,a74ad402-4941-5c6e-84c9-4a74906661c5
Megha Kumari,AFSM-006,2024-11-04,Absent,1,Excel import: Absent,3d15c67e-cb30-519b-b69f-3226f1e022c1
Megha Kumari,AFSM-006,2024-11-05,Absent,1,Excel import: Absent,6e7fc25f-7674-5863-ae45-323ce7f27bd3
Megha Kumari,AFSM-006,2024-11-06,Absent,1,Excel import: Absent,44eceb46-fbd7-52e6-9cb1-e19545e9aeec
Megha Kumari,AFSM-006,2024-11-07,Absent,1,Excel import: Absent,dfc6d8b9-8845-5d37-96bb-8f9c1c1433b5
Megha Kumari,AFSM-006,2024-11-08,Absent,1,Excel import: Absent,fb9322d9-db86-5107-b643-0f51cbe7e428
Megha Kumari,AFSM-006,2024-11-09,Absent,1,Excel import: Absent,3e271136-6ec1-586d-9953-b0178d87d1f0
Megha Kumari,AFSM-006,2024-11-10,Present,0,Generated default Present: no absent/halfday mark,6ac80078-7894-5292-913e-638c21bc03a1
Megha Kumari,AFSM-006,2024-11-11,Absent,1,Excel import: Absent,5682166a-d141-5a75-bbd6-4f56888c93f3
Megha Kumari,AFSM-006,2024-11-12,Present,0,Generated default Present: no absent/halfday mark,1d238073-2606-5e33-b4b1-b660c2e73ea7
Megha Kumari,AFSM-006,2024-11-13,Present,0,Generated default Present: no absent/halfday mark,c2d21423-8fda-5eac-a045-719243051bdd
Megha Kumari,AFSM-006,2024-11-14,Present,0,Generated default Present: no absent/halfday mark,3bb91623-d278-541f-b564-91ce497f9b21
Megha Kumari,AFSM-006,2024-11-15,Present,0,Generated default Present: no absent/halfday mark,7a0335e1-6840-5862-8017-5da2eacf5af1
Megha Kumari,AFSM-006,2024-11-16,Absent,1,Excel import: Absent,5d11463d-65dc-5d8a-9593-9c4660bce7c9
Megha Kumari,AFSM-006,2024-11-17,Present,0,Generated default Present: no absent/halfday mark,435f6b6e-da32-598f-adb7-684abbcddf7a
Megha Kumari,AFSM-006,2024-11-18,Present,0,Generated default Present: no absent/halfday mark,6854103e-e6a1-5e34-9b36-0428f6f10480
Megha Kumari,AFSM-006,2024-11-19,Present,0,Generated default Present: no absent/halfday mark,86ae2b0c-4103-5b36-843f-c516f263ebf3
Megha Kumari,AFSM-006,2024-11-20,Present,0,Generated default Present: no absent/halfday mark,87cf1fd6-146a-5b3d-b05e-8a58bfb7f9aa
Megha Kumari,AFSM-006,2024-11-21,Present,0,Generated default Present: no absent/halfday mark,4c27acd5-7774-5878-8a19-4c7bd657a0dd
Megha Kumari,AFSM-006,2024-11-22,Present,0,Generated default Present: no absent/halfday mark,6aea2892-8d1c-5645-bc8f-e6bce7e3d584
Megha Kumari,AFSM-006,2024-11-23,Present,0,Generated default Present: no absent/halfday mark,b8b7ab3a-5fa0-5b21-b7da-4fa28f46dab5
Megha Kumari,AFSM-006,2024-11-24,Present,0,Generated default Present: no absent/halfday mark,a623b710-bcdf-5d0c-8a4c-971e089c1fff
Megha Kumari,AFSM-006,2024-11-25,Present,0,Generated default Present: no absent/halfday mark,e35cd99d-f917-5772-8313-83e3e166a100
Megha Kumari,AFSM-006,2024-11-26,Present,0,Generated default Present: no absent/halfday mark,f7899e04-1d4f-57ca-b49b-624fa400bc2f
Megha Kumari,AFSM-006,2024-11-27,Absent,1,Excel import: Absent,5982f8ef-7561-5f24-8c49-6dbe361531ff
Megha Kumari,AFSM-006,2024-11-28,Present,0,Generated default Present: no absent/halfday mark,5868524f-2c33-5a37-943f-b720c2d85528
Megha Kumari,AFSM-006,2024-11-29,Absent,1,Excel import: Absent,b94ffab4-69f8-576d-a810-44cf78d3c662
Megha Kumari,AFSM-006,2024-11-30,Present,0,Generated default Present: no absent/halfday mark,076bd74a-c939-5833-a09a-113478a83c00
Megha Kumari,AFSM-006,2024-12-01,Present,0,Generated default Present: no absent/halfday mark,0ad42bf3-2285-50d3-98c7-7ffadb5ffc60
Megha Kumari,AFSM-006,2024-12-02,Present,0,Generated default Present: no absent/halfday mark,eae3e4a6-5e74-5c04-b687-f0faa5eb1d84
Megha Kumari,AFSM-006,2024-12-03,Present,0,Generated default Present: no absent/halfday mark,d0387861-ce01-5085-a494-7376582ba79d
Megha Kumari,AFSM-006,2024-12-04,Present,0,Generated default Present: no absent/halfday mark,7a2653f6-0b4d-5375-b7eb-66401fac2a51
Megha Kumari,AFSM-006,2024-12-05,Present,0,Generated default Present: no absent/halfday mark,ca0a7b73-fff8-509b-8379-bb14dee29f5e
Megha Kumari,AFSM-006,2024-12-06,Present,0,Generated default Present: no absent/halfday mark,c535878f-aa5a-5bad-b303-01b05736704b
Megha Kumari,AFSM-006,2024-12-07,Present,0,Generated default Present: no absent/halfday mark,0fe69efd-bb69-5ea0-9de5-df40cb563ba2
Megha Kumari,AFSM-006,2024-12-08,Present,0,Generated default Present: no absent/halfday mark,ab098ad0-c4fd-5112-9cec-c255a226f44b
Megha Kumari,AFSM-006,2024-12-09,Present,0,Generated default Present: no absent/halfday mark,6f549158-9ea8-58e7-bd82-acbb1885486e
Megha Kumari,AFSM-006,2024-12-10,Present,0,Generated default Present: no absent/halfday mark,f95cabfe-b7cf-5f00-9b16-fcf258b2a9a7
Megha Kumari,AFSM-006,2024-12-11,Present,0,Generated default Present: no absent/halfday mark,205abe51-32e6-52a1-903c-99b1581a9bd3
Megha Kumari,AFSM-006,2024-12-12,Present,0,Generated default Present: no absent/halfday mark,b479356e-c766-5aaa-b7e7-b44174a66f87
Megha Kumari,AFSM-006,2024-12-13,Present,0,Generated default Present: no absent/halfday mark,76c980dc-72db-5359-8b74-bad5d23b3c21
Megha Kumari,AFSM-006,2024-12-14,Present,0,Generated default Present: no absent/halfday mark,bc1246fc-772f-5b2a-a663-51ce1b573f66
Megha Kumari,AFSM-006,2024-12-15,Present,0,Generated default Present: no absent/halfday mark,460ead0f-d31c-5285-b1f4-fb48dfa45f42
Megha Kumari,AFSM-006,2024-12-16,Present,0,Generated default Present: no absent/halfday mark,443ed52d-60ec-5cb1-97a9-446096cb4efb
Megha Kumari,AFSM-006,2024-12-17,Present,0,Generated default Present: no absent/halfday mark,97bcafb7-8452-5587-835d-c90336e3da81
Megha Kumari,AFSM-006,2024-12-18,Present,0,Generated default Present: no absent/halfday mark,3bd9d5a2-81e1-5438-b2cf-40a4121e1992
Megha Kumari,AFSM-006,2024-12-19,Present,0,Generated default Present: no absent/halfday mark,0f512d31-a101-5959-a81b-479dfaca9ad8
Megha Kumari,AFSM-006,2024-12-20,Present,0,Generated default Present: no absent/halfday mark,69584ec3-f8f7-595b-af76-c8aab8443bc6
Megha Kumari,AFSM-006,2024-12-21,Present,0,Generated default Present: no absent/halfday mark,30f0b418-35e3-58e7-b321-aba1ec6d4109
Megha Kumari,AFSM-006,2024-12-22,Present,0,Generated default Present: no absent/halfday mark,e0f5fcc2-83ea-5ebd-ac40-99b4dda37ed5
Megha Kumari,AFSM-006,2024-12-23,Absent,1,Excel import: Absent,a1827619-42e8-5d0d-9e38-16ee55ce727b
Megha Kumari,AFSM-006,2024-12-24,Present,0,Generated default Present: no absent/halfday mark,9af02eaa-7668-5774-965e-b6d20a18605e
Megha Kumari,AFSM-006,2024-12-25,Present,0,Generated default Present: no absent/halfday mark,db274bad-f47c-52f6-bbbc-86adb6ece864
Megha Kumari,AFSM-006,2024-12-26,Present,0,Generated default Present: no absent/halfday mark,a491dc21-87d1-5349-9b0e-42e78a62c2d2
Megha Kumari,AFSM-006,2024-12-27,Present,0,Generated default Present: no absent/halfday mark,80aa7342-c2d0-5992-92c1-7cc9b1927d27
Megha Kumari,AFSM-006,2024-12-28,Present,0,Generated default Present: no absent/halfday mark,ab8e3291-769a-57fa-a2da-fbf0f6873322
Megha Kumari,AFSM-006,2024-12-29,Present,0,Generated default Present: no absent/halfday mark,640ce775-5b9f-5e0f-968f-a3076affc2e2
Megha Kumari,AFSM-006,2024-12-30,Present,0,Generated default Present: no absent/halfday mark,f8f9fc00-6a06-5ae1-9a98-01440ae47bca
Megha Kumari,AFSM-006,2024-12-31,Present,0,Generated default Present: no absent/halfday mark,09e2d6c0-8996-5729-8da5-43bd56303c3d
Megha Kumari,AFSM-006,2025-01-01,Present,0,Generated default Present: no absent/halfday mark,b53f7ef7-b1ae-5145-bd45-4b043adb51ba
Megha Kumari,AFSM-006,2025-01-02,Absent,1,Excel import: Absent,ee1b83b3-af30-513b-8b9e-ae88eb219e37
Megha Kumari,AFSM-006,2025-01-03,Present,0,Generated default Present: no absent/halfday mark,5091aa39-07f1-51e5-a7c6-2ccdec264598
Megha Kumari,AFSM-006,2025-01-04,Present,0,Generated default Present: no absent/halfday mark,387f3749-2ad1-591f-ab97-e9981c802b68
Megha Kumari,AFSM-006,2025-01-05,Present,0,Generated default Present: no absent/halfday mark,bdd443d9-8508-580e-8a70-cbeb5b0fefdc
Megha Kumari,AFSM-006,2025-01-06,Present,0,Generated default Present: no absent/halfday mark,d7a1fba1-0226-514d-89a0-a692263278d3
Megha Kumari,AFSM-006,2025-01-07,Present,0,Generated default Present: no absent/halfday mark,0e817d54-a1f1-54cb-a131-64c22f1d2f8d
Megha Kumari,AFSM-006,2025-01-08,Present,0,Generated default Present: no absent/halfday mark,5e6efc10-c388-55ad-96eb-8aebce23983b
Megha Kumari,AFSM-006,2025-01-09,Present,0,Generated default Present: no absent/halfday mark,c834a099-84f6-51fd-a109-e6fa5160a6a8
Megha Kumari,AFSM-006,2025-01-10,Present,0,Generated default Present: no absent/halfday mark,8e7b0d08-cb02-51a5-969b-846936876e5b
Megha Kumari,AFSM-006,2025-01-11,Present,0,Generated default Present: no absent/halfday mark,42d3cf3b-16ed-5187-a535-c5534b05d9ae
Megha Kumari,AFSM-006,2025-01-12,Present,0,Generated default Present: no absent/halfday mark,b288ba5b-9d9b-5b50-8315-2799e016810f
Megha Kumari,AFSM-006,2025-01-13,Present,0,Generated default Present: no absent/halfday mark,a976bb79-984e-5826-8622-957468e98e5e
Megha Kumari,AFSM-006,2025-01-14,Present,0,Generated default Present: no absent/halfday mark,7456ba93-5607-507b-b900-542d2f2ca321
Megha Kumari,AFSM-006,2025-01-15,Present,0,Generated default Present: no absent/halfday mark,bc642ed0-a7a9-5c84-95c2-f81707603dd8
Megha Kumari,AFSM-006,2025-01-16,Present,0,Generated default Present: no absent/halfday mark,19cd59d8-d8e7-53a1-8b13-feaee9b32ee3
Megha Kumari,AFSM-006,2025-01-17,Absent,1,Excel import: Absent,28c9c76f-0cfd-5d03-a277-465a421f926c
Megha Kumari,AFSM-006,2025-01-18,Present,0,Generated default Present: no absent/halfday mark,d5bec134-a21d-5db8-ac6d-41ac0b30d9da
Megha Kumari,AFSM-006,2025-01-19,Present,0,Generated default Present: no absent/halfday mark,77c03b1c-ec82-594c-a7fb-d7b5bf043e99
Megha Kumari,AFSM-006,2025-01-20,Present,0,Generated default Present: no absent/halfday mark,8ced43ff-ebc1-5e6c-a75a-52a51ede5d04
Megha Kumari,AFSM-006,2025-01-21,Present,0,Generated default Present: no absent/halfday mark,03329f42-b6c8-53b9-8f29-b26ba230bea4
Megha Kumari,AFSM-006,2025-01-22,Present,0,Generated default Present: no absent/halfday mark,da1b9852-3e26-5fb8-8628-40157739c382
Megha Kumari,AFSM-006,2025-01-23,Present,0,Generated default Present: no absent/halfday mark,1dddb767-1f96-5e35-8c54-21e3ea0b6d00
Megha Kumari,AFSM-006,2025-01-24,Present,0,Generated default Present: no absent/halfday mark,293791e0-c045-52ab-b996-b2eedc66fea4
Megha Kumari,AFSM-006,2025-01-25,Present,0,Generated default Present: no absent/halfday mark,ff7147d8-8629-5073-8dfb-921a8209efb8
Megha Kumari,AFSM-006,2025-01-26,Present,0,Generated default Present: no absent/halfday mark,2835510e-e955-57bc-bc5c-bb2a05241cf6
Megha Kumari,AFSM-006,2025-01-27,Present,0,Generated default Present: no absent/halfday mark,a657b9eb-8a01-51c0-be95-d7ef0f167610
Megha Kumari,AFSM-006,2025-01-28,Present,0,Generated default Present: no absent/halfday mark,872db6b6-e071-5164-822e-6dc5178138d0
Megha Kumari,AFSM-006,2025-01-29,Present,0,Generated default Present: no absent/halfday mark,35c207a3-1059-56aa-85f3-df00fa34f7a6
Megha Kumari,AFSM-006,2025-01-30,Present,0,Generated default Present: no absent/halfday mark,2f7f675b-8567-5121-b972-b3c6d2f92eb7
Megha Kumari,AFSM-006,2025-01-31,Present,0,Generated default Present: no absent/halfday mark,00346806-4ab8-5d47-804c-357a02e87b00
Megha Kumari,AFSM-006,2025-02-01,Absent,1,Excel import: Absent,0069b923-f9d2-574a-9ed9-fdbc9da1cde5
Megha Kumari,AFSM-006,2025-02-02,Present,0,Generated default Present: no absent/halfday mark,fa9962e6-820b-59fd-8a23-f1066e116f40
Megha Kumari,AFSM-006,2025-02-03,HalfDay,2,Excel import: HalfDay,a1375021-921e-55a5-b80d-e1f3347c53ae
Megha Kumari,AFSM-006,2025-02-04,Present,0,Generated default Present: no absent/halfday mark,40db8905-7518-5249-8d87-a7ba361a2a98
Megha Kumari,AFSM-006,2025-02-05,Present,0,Generated default Present: no absent/halfday mark,a85e82de-4bb5-5ac8-9675-d9af4bda6c28
Megha Kumari,AFSM-006,2025-02-06,Present,0,Generated default Present: no absent/halfday mark,068856c5-90a6-577b-818a-6fb050093694
Megha Kumari,AFSM-006,2025-02-07,Present,0,Generated default Present: no absent/halfday mark,87bda705-be68-50e5-ba29-2ea11e8baea1
